regime_strength,bull_age,prev_day_ret,gap_atr,pos_vs_open_atr,dist_from_daylow_atr,range_used_atr,mins_since_open,bars_to_close,atr_norm,adx,st_dist_pct,year,net_pts,y,p,keep,thr
0.11437869050337651,129.0,0.006082949308755747,5.9739056112697435,7.342925647185593,13.379059441906005,14.748079477821998,275.0,28.0,0.1443835488621077,24.57718031552388,3.7426207470619715,2025,3.1165125,1,0.5268094714727415,False,0.5999999999999999
0.09576341220989161,132.0,-0.012874012252508171,2.1253713358572957,-3.2544748580314224,3.387310566522532,9.165663885884427,165.0,50.0,0.2716743506981555,15.310953171313113,3.343140465066747,2025,-0.9332280000000682,0,0.4580340662215952,False,0.5999999999999999
0.06850558340121833,137.0,0.0177099772049798,3.9097227829169587,2.8311785669399194,10.852851173269514,13.009939605223744,335.0,16.0,0.1267066225798249,34.838818638230315,8.494650573522351,2025,3.1647770000000683,1,0.4391173962004173,False,0.5999999999999999
0.06000312207305645,139.0,-0.006115169016477018,2.693586723777496,2.055631973409231,6.450431364835757,10.845230756262122,280.0,27.0,0.11987070814009623,33.77120804571881,0.6883972902334957,2025,-3.3852095,0,0.46471667747879614,False,0.5999999999999999
0.03831823411534327,146.0,-0.013160188251699623,6.147312295507266,-2.300284600899475,3.2917865840458083,7.9320158651706665,240.0,35.0,0.22079046674677244,17.89822565120709,1.7837213480734349,2025,-0.13426,0,0.3023841151300568,False,0.5999999999999999
0.03679981996174177,151.0,0.008806429548563699,8.319562251288168,13.84139560391308,15.387508942648157,17.37536894959316,390.0,5.0,0.11225161484620881,21.92526206970035,7.303313867355259,2025,0.2136895000000227,1,0.2913315896932848,False,0.5999999999999999
0.03785444353982879,153.0,0.004377632774428042,0.48420768218672644,14.889386227242767,18.88409960528343,19.9735668902036,245.0,21.0,0.13309035101887573,35.49166419670952,9.647985967053224,2026,4.812609499999931,1,0.4842741614961348,False,0.6499999999999999
0.03859917404969035,154.0,0.029029605263157787,7.367487365869687,10.712495997500103,11.516991744347976,11.728701151413196,225.0,38.0,0.18251374319182787,44.96451767568345,13.320718531298196,2026,2.1111155,1,0.649058246718043,False,0.6499999999999999
0.04032678986898331,155.0,0.03764085351234736,-2.6795532184155926,2.0705638505938797,7.632666743365544,9.419035555642514,225.0,38.0,0.1899219052339729,17.60281111670681,13.514542200246643,2026,12.360721,1,0.3799445533304859,False,0.6499999999999999
0.04750559641829242,158.0,-0.0004513314277118097,-0.28001618205362006,2.940169911563011,7.448430442626268,7.448430442626268,180.0,47.0,0.2668476559524344,29.129757551590203,16.189949771725217,2026,0.7598269999999773,1,0.4606698191636372,False,0.6499999999999999
0.05240079119436381,160.0,0.006044776119402906,6.993856984060666,1.789126205224784,8.56611940683391,9.32514264541418,405.0,2.0,0.1351957638587875,23.107475677590127,17.787150758264207,2026,-0.2909244999999772,0,0.4165447359701254,False,0.6499999999999999
0.05987731811697579,162.0,0.006011730205278676,-1.99795618130311,11.488248042492625,12.986715178469906,13.940285174091885,375.0,8.0,0.1580827291920175,30.709955062841704,19.48676317529241,2026,1.358165,1,0.5019526095239644,False,0.6499999999999999
0.07247726517951147,164.0,0.011604584527220574,-3.7839399403989225,9.932842343547048,11.430651903288249,12.21897272420468,195.0,44.0,0.17768862261333845,35.016608026272785,21.443486328267166,2026,1.5571179999999318,1,0.591398791928066,False,0.6499999999999999
0.07925221395130379,165.0,0.013383373459849857,-1.0761505538917593,-3.2553554255225476,3.3360667170644787,8.286359264966595,160.0,51.0,0.26268212318917233,19.545817004268283,20.732869102120045,2026,-0.0924544999999318,0,0.4238271292529602,False,0.6499999999999999
0.10000194202769905,168.0,0.01167097630861691,2.449925481476874,-0.7432358202233261,4.56952393174331,8.2031212750573,355.0,12.0,0.24988055814810528,33.97272973448352,22.84840403047177,2026,1.856326,1,0.6226386094472823,False,0.6499999999999999
0.11349078217437798,170.0,-0.01303333790643435,1.6985846609065327,12.40705317531688,19.90298113540425,21.121531000837145,215.0,40.0,0.18335389430855487,54.13016281093321,24.060263899458267,2026,5.555519000000046,1,0.7839935378064813,True,0.6499999999999999
0.12097681561722348,171.0,0.034473172087851056,5.408133560496803,1.0482725844135072,3.3830615224253506,5.622552952763273,155.0,52.0,0.27696348037287516,24.628612887397733,25.98944888122723,2026,2.554451000000045,1,0.6417010004135609,False,0.6499999999999999
0.128179632643888,172.0,0.021902714324106398,2.4377676447594534,-4.525558746459371,2.172268198300498,7.446052657507824,110.0,61.0,0.5510586972199005,30.764660333695513,25.40866514564066,2026,14.154453999999957,1,0.663304336657212,True,0.6499999999999999
0.14196833036998271,174.0,0.006851549755301889,-4.439392478276922,-4.088254090164601,3.71203438861571,10.35858244931278,280.0,27.0,0.5406145124009237,51.566489603663406,6.76505997089287,2026,-15.043802999999976,0,0.7857635187666887,True,0.6499999999999999
0.14306439912952365,175.0,-0.06338302009073227,13.567139348098513,7.817496650391343,7.994020768303416,8.624464046560783,250.0,33.0,0.25918064074235897,20.62497991005544,2.92710029873659,2026,11.803738500000046,1,0.43945495191882655,False,0.6499999999999999
0.14602238647460444,176.0,0.07528369775809574,-1.9162931861003056,4.576931659363552,5.3529512140653495,6.714944718235847,155.0,52.0,0.40197821963604957,42.63332056649467,2.838985507414073,2026,4.852729,1,0.8408303621490177,True,0.6499999999999999
0.1489823555183814,177.0,0.01718146718146718,-6.563724534869285,-3.8146822590887446,1.3281889647029472,7.984577845946844,295.0,24.0,0.4278151484480209,26.165741807060368,0.9796543785162407,2026,2.504512500000091,1,0.5902291554701575,False,0.6499999999999999
0.15097488178146293,178.0,-0.039096602770924194,-4.83418115725562,-0.7273652204204051,3.8830112536289367,4.643947176530278,125.0,58.0,0.6082469024276111,24.17028232781473,3.1998344027764127,2026,9.6056345,1,0.5282097709705121,False,0.6499999999999999
0.15212464104793624,179.0,-0.014286654815985234,10.612324354218295,1.6729619602987604,2.703776905533325,3.531808582852883,145.0,54.0,0.3769442640253331,33.95814046644158,9.409004843976756,2026,-1.297062500000091,0,0.6891748210104363,True,0.6499999999999999
0.1568795977606488,181.0,-0.0035723398826230657,-0.16017702363949032,7.1278775519557716,13.575002753443755,15.8575253403059,295.0,24.0,0.15811302156143542,31.812182550726465,9.95390446027549,2026,-3.797275499999978,0,0.6653092126538169,True,0.6499999999999999
0.15796608326147585,182.0,0.00653008962868129,7.306117530684928,4.120828485294859,7.105644793562506,9.310844901909505,155.0,52.0,0.27652531549133225,47.12773887751315,12.399874779525163,2026,4.751145000000091,1,0.8133203768208688,True,0.6499999999999999
0.1599439001010056,183.0,0.03892634524869609,-2.168556313860819,3.7723844209870063,4.540414782146005,6.4604906850435775,175.0,48.0,0.26985116278163446,15.81406287436912,0.8460275111940446,2026,-6.3990275,0,0.591987795093466,False,0.6499999999999999
0.16058486528771618,184.0,-0.0033059875107138703,11.556224154490145,2.23936401079837,4.838132122095161,6.3863344011655885,200.0,43.0,0.21557294288804124,18.63110668908818,0.7344109925721086,2026,1.1496239999999545,1,0.5529080183163996,False,0.6499999999999999
0.1616315809509308,185.0,0.032248157248157217,1.7376153154958878,12.086079861115824,13.66924048190093,15.136560081652997,315.0,20.0,0.1508918125608834,44.871886117360354,0.3570342265945002,2026,1.2484659999999772,1,0.8147697321876332,True,0.6499999999999999
0.16643076211951802,187.0,0.009132154490460787,-0.8904569652441187,7.3017471150017625,11.976646182533386,12.91162599603972,175.0,48.0,0.2546961270503304,42.80698194136948,0.5170511201053765,2026,5.046924000000045,1,0.7835657404391083,True,0.6499999999999999
0.16861396231416287,188.0,0.02276788287509368,6.655619870121145,4.601737175825976,10.503400107534992,11.855322893653367,210.0,41.0,0.21160661912582596,52.50967480639825,0.44659352607608954,2026,-1.7544860000000226,0,0.8585913179451707,True,0.6499999999999999
0.17138213258465318,189.0,0.022655545536519384,2.220874378327808,2.877937803868576,4.770280469426,5.637604191139801,135.0,56.0,0.4105759932114173,23.710521720193896,0.8076675231806271,2026,20.04379500000005,1,0.6683673689347072,True,0.6499999999999999
0.17694942790676774,190.0,0.043590874021823156,-5.233218071744117,0.9166834316358953,2.00742067940516,5.476893414330861,160.0,51.0,0.4642081445000331,22.176523999084505,2.3196165308686973,2026,9.494021499999976,1,0.6796956029037664,True,0.6499999999999999
0.18032016427579797,191.0,-0.009558008132227958,-3.479709263210007,-8.984161635714791,1.7805529855606854,11.253094868743545,335.0,16.0,0.5606301592449251,41.016677024585206,8.961350188238805,2026,-17.202087499999955,0,0.7216512302696327,True,0.6499999999999999
0.17885675046476968,192.0,-0.0833866496054595,-3.2677724546953866,-2.524131128854425,3.284769970714612,7.980333771024623,260.0,31.0,1.4866921664547552,37.144629719059616,20.67732833091252,2026,-30.246587000000023,0,0.6196094671746322,False,0.6499999999999999
0.17267260117753763,193.0,-0.11423918101442532,10.827166711777435,1.3067270169386604,2.364553649698513,10.533819830423864,280.0,27.0,0.6779654328108228,19.46590168288172,2.156902222017513,2026,-9.599483500000046,0,0.3233078576786792,False,0.6499999999999999
0.16905184766236478,194.0,0.07696348831100597,-0.3709583792147009,-1.5075117112767413,1.7758645813469551,5.603839345583725,115.0,60.0,0.7839305152852465,24.346996262915646,2.077749991844265,2026,19.500930499999978,1,0.7306967471298381,True,0.6499999999999999
0.16941420266571922,195.0,0.00932926829268288,-12.870784812547786,0.13609591191514472,2.4400052779074666,6.688141956973474,150.0,53.0,0.6748581640508168,32.793406841178125,2.0079435835989914,2026,9.204005500000022,1,0.6859143390056017,True,0.6499999999999999
0.1635089008961762,196.0,-0.06814474717573848,6.698874348908808,0.6241571118448181,2.4348307135332785,9.343817357518553,135.0,56.0,0.9742217427631558,53.09586297592945,10.072672127922907,2026,-8.699585500000069,0,0.7264233442132675,True,0.6499999999999999
0.15918177786623933,197.0,0.06599675850891407,11.424133688689746,2.7642978732803747,6.531571081113843,8.708761441485143,265.0,30.0,0.2401361285546184,28.834854502602404,12.254425427057477,2026,-13.750658000000024,0,0.756123709965072,True,0.6499999999999999
0.14646220514602748,202.0,0.023269906677978236,12.768246718843963,14.618717257806857,15.02582077637866,15.50694311650908,310.0,21.0,0.15329714385226026,27.944448586596145,15.256273916078486,2026,9.346843,1,0.6661760185915565,True,0.6499999999999999
0.14331766467267784,203.0,0.054956768920999766,-11.32358160953121,5.845020280647987,6.962720083530498,7.494085563589421,190.0,45.0,0.31159789778705244,28.554817740297533,14.719216902357948,2026,-12.802168499999976,0,0.7097690554475619,True,0.6499999999999999
0.1331477787811087,205.0,-0.0006951283091004568,-8.809148332371809,-3.2588756836520245,3.526205329576592,7.243360406242168,155.0,52.0,0.48184198913453524,37.45566733976626,8.379260506949606,2026,-10.298604499999977,0,0.6419565880385677,False,0.6499999999999999
0.07935014095190339,210.0,-0.0058627499382868375,-8.036946330691876,1.6209919961762103,3.6273946767579646,3.9561273193391657,110.0,61.0,0.5675711605816748,31.74440765641706,3.899316994454058,2026,4.553239000000046,1,0.4734971310755548,False,0.6499999999999999
0.06481780383244666,211.0,-0.029486622385002215,-4.939597394995171,2.109828037133552,4.249653629297457,4.30964873935814,110.0,61.0,0.6514764547139993,22.207292507511,3.348746413842992,2026,-12.445680999999954,0,0.3101781280312257,False,0.6499999999999999
0.05442788396556137,212.0,-0.04151208903671488,15.209696780205649,3.7035431876151157,6.454233030843791,7.191345995369109,175.0,48.0,0.34683800360905803,40.26611625883788,7.483108199719643,2026,10.051582999999932,1,0.44660984888545396,False,0.6499999999999999
0.05307774218802564,213.0,0.083817150483817,4.386039505072498,-15.335584936175431,3.515052936689322,21.090317620135828,400.0,3.0,0.413818024885504,36.221028542726856,4.505799459284541,2026,2.453311000000023,1,0.46396231137759114,False,0.6499999999999999
0.04207128669167949,215.0,0.030790942331131,0.427300368259932,3.6665128373272533,3.818135548645286,4.6865201680122945,145.0,54.0,0.4432879030043775,18.406835537082603,0.8074626037015978,2026,-6.248914999999909,0,0.3186961428328735,False,0.6499999999999999
0.03795872502535163,217.0,0.014651563654272337,24.152283261597546,1.2098138245791126,4.685278993370008,6.489001422742513,210.0,41.0,0.2577915528679984,32.14414332314729,1.2979940694499286,2026,2.6470109999999547,1,0.4124567428823072,False,0.6499999999999999
0.03612555282168589,218.0,0.07335274845285755,-2.4221347905475223,-2.1896098506549517,1.6276745792479086,5.735615184016516,180.0,47.0,0.295693390181604,26.581850196229777,2.987236318758359,2026,-5.752191000000023,0,0.42976013135764507,False,0.6499999999999999
0.03354732407939933,221.0,-0.013016411997736288,25.118275219456113,6.915333319743695,11.644529009374827,15.035273088733087,315.0,20.0,0.12343848089825689,23.86165138802948,0.5173187551781075,2026,-6.154294,0,0.25857493024856837,False,0.6499999999999999
0.03585215870534106,227.0,0.027412572523553447,-0.08528825082626765,-2.4165004400779497,4.235983124371961,8.386677997917591,215.0,40.0,0.18306876880551443,15.278543146997364,0.9066522185306181,2026,6.842151,1,0.23985206491804936,False,0.6499999999999999
0.048102411521792614,230.0,-0.006122761365375817,5.293190915991922,9.842473919466023,10.443322618038119,11.702243700760548,195.0,44.0,0.17468293938677096,44.86093216481661,0.400938092209766,2026,-3.609920499999932,0,0.4988993857388764,False,0.6499999999999999
0.06551325596754405,232.0,0.004965143688249185,-6.724624143836596,10.583973652473265,11.022536096636522,12.542885903069157,315.0,20.0,0.16957191403089286,28.2979674148716,0.9725599252224142,2026,-3.4604139999999544,0,0.3810866818045158,False,0.6499999999999999
0.07993093266226738,234.0,-0.006714747575230051,9.331252121338256,10.407935058415726,12.160183759933984,12.709080943542098,190.0,45.0,0.2265855309237321,59.09873142823414,0.2996491482738673,2026,5.0871275,1,0.7057339482020983,True,0.6499999999999999
0.08742168917205831,235.0,0.052078117175763605,17.97430849876429,2.4243809867803767,6.829976543402827,6.882113768924998,170.0,49.0,0.33984768494448075,44.71793531266539,0.3488155418977671,2026,2.832188,1,0.7022892414088628,True,0.6499999999999999
0.09843187156647537,236.0,0.07729652546406474,5.220363051258865,-5.486368811832564,2.194547524733026,8.166376849612575,120.0,59.0,0.6655425481759274,17.903029626779116,4.363573571405257,2026,28.88134949999996,1,0.46471394940468946,False,0.6499999999999999
0.12665347144498915,239.0,0.05289399523086935,4.30893281055766,-10.094143470993322,3.5370718027534385,13.71364703186177,350.0,13.0,0.5675316401691571,27.663165481006953,6.349257076375471,2026,10.17915049999991,1,0.5373890188901052,False,0.6499999999999999
0.1351218366639453,240.0,-0.023265390158534127,-3.3788721407259876,5.250247480205008,7.264575102560886,8.076803982543094,135.0,56.0,0.6410259385072758,31.914196905988508,4.156534556681792,2026,21.827325,1,0.5367454169918526,False,0.6499999999999999
0.14528686081258782,241.0,0.030564924114671266,1.7486579694028004,2.7229102666415264,4.6714148611189215,6.9321798072753875,380.0,7.0,0.32278916685078646,18.676751369831248,1.226714758366738,2026,5.0754275,1,0.5095050587383118,False,0.6499999999999999
0.15453734754910015,242.0,0.019022294947842022,-0.14802469826673284,-10.36913011358463,0.8585432499470438,12.989167272905807,340.0,15.0,0.5752164311895969,38.51330080098677,7.338806444931086,2026,-2.0704189999998635,0,0.6279034236977623,False,0.6499999999999999
0.16059875670295903,243.0,-0.058450421517462825,-1.756103122927641,0.43322367790284627,3.4812616974336423,4.142701419946048,105.0,62.0,1.118583242321432,22.110573208625038,9.089703382874116,2026,30.27976249999982,1,0.4429779631341238,False,0.6499999999999999
0.16546616149553828,244.0,-0.0006395497569711139,-2.0404614984918226,-3.073498491452106,5.054197519276781,8.426508364064508,350.0,13.0,0.512829969165779,17.37474920099934,10.388845209500278,2026,-5.068367000000091,0,0.4839627403154058,False,0.6499999999999999
0.17010752243087635,245.0,-0.029822091386151328,1.0379773942854968,-3.0532711663073324,2.9723898109084446,6.53116944845871,265.0,30.0,0.6611357167330913,18.1908925666834,12.351554056636802,2026,3.4825525000000908,1,0.45561245180071575,False,0.6499999999999999
0.1953918840773308,249.0,0.031958636974311005,13.01454327463586,1.885003186156834,6.7278571165490515,7.299374040011472,185.0,46.0,0.37167242838322806,31.663675349016202,0.6682339043754908,2026,-39.27933499999991,0,0.7494937771810537,True,0.6499999999999999
0.20518891612859277,250.0,0.027852296039135194,-0.21971047678407826,-6.206820969149657,2.526670483016697,9.742786454893146,295.0,24.0,0.579847989515429,44.90173608809483,7.545640122223578,2026,38.3235,1,0.8127439319776618,True,0.6499999999999999
0.21321438615129834,251.0,-0.006486527980348544,12.442516648570823,1.8839516733429396,8.323129780738938,8.449663848351536,295.0,24.0,0.2643736614640868,23.624526202164528,0.40631090507032114,2026,4.719147000000091,1,0.653613003845818,True,0.6499999999999999
0.22094884656033648,252.0,0.043075140042495574,1.2910128305382758,12.76909329028182,15.372816645989246,15.893561317130752,160.0,51.0,0.3257551993134296,62.65945389821965,0.5483399745265667,2026,2.6650235000001365,1,0.9310602284586933,True,0.6499999999999999
0.22837056037145914,253.0,0.050148148148148275,1.2638883541679553,-3.550528468616552,2.0912363228502695,6.099092814356541,115.0,60.0,0.8650826294378291,21.571948197895004,2.8506845558301954,2026,19.665998500000136,1,0.7304634505405108,True,0.6499999999999999
0.23695928940776392,254.0,-0.005466600832334079,-3.3290314465636617,1.4859690540024708,2.735795738958018,3.8473927444714704,115.0,60.0,0.6227772636435616,19.720818032060553,3.209386906256401,2026,-12.683259,0,0.6641189771944791,True,0.6499999999999999
0.24209710864534764,255.0,-0.020248944998049523,-4.779172115789926,-3.767562457413341,2.723143837143466,6.862541196014131,110.0,61.0,0.7016185003106382,63.33777344023337,2.641186566985767,2026,4.8716654999999545,1,0.9051841928341763,True,0.6499999999999999
0.23953001107199787,256.0,-0.060264948602866686,-8.832161964612226,0.16158986743152634,0.16158986743152634,3.34661120180541,100.0,63.0,0.982959621925592,30.143063925956472,2.0479874385302783,2026,-18.271237999999908,0,0.6506685084700464,True,0.6499999999999999
0.23323264032853583,257.0,-0.09236220775719295,6.490274286539463,-2.081311816132723,1.5383609075763525,4.142514339355946,105.0,62.0,0.8138164262950479,22.422185148359155,4.363474814702734,2026,65.47470149999987,1,0.5178828883774642,False,0.6499999999999999
0.23075547411279934,258.0,0.09297687248037345,-6.7479809426928465,-4.308951686297839,0.8536602397382462,9.898393732203063,320.0,19.0,0.6118376120070771,42.80917057358819,3.1028043202190543,2026,23.326941,1,0.8778599086390859,True,0.6499999999999999
0.2233906629122969,259.0,-0.045348656623699246,-4.043230112472079,3.374664503323141,4.6435747410955965,6.5037334767548565,130.0,57.0,0.8996101170602516,24.010203609084563,5.070562294213908,2026,3.1765585000001364,1,0.5948486396930932,False,0.6499999999999999
0.21709940001257014,260.0,-0.003009598177973083,13.622150106624456,2.0166318009806843,2.385688601160151,4.079395701983821,130.0,57.0,0.564355117924002,42.18482072023282,13.70660962669253,2026,-44.57932300000009,0,0.8182424436525181,True,0.6499999999999999
0.2075740095388752,262.0,0.058583682732623155,5.461418422610758,-0.8945426726690034,4.877611625711005,6.826773028263448,175.0,48.0,0.3792162729990499,19.172090849296005,17.151566257199864,2026,2.5658965,1,0.7136483060457964,True,0.6499999999999999
0.20871352356412554,263.0,0.019694767441860384,-6.873757485803347,7.167149573612078,8.21497845864308,9.77973626028935,185.0,46.0,0.25487509293932775,27.21763758487615,17.381676210977542,2026,24.5650115,1,0.717445130518453,True,0.6499999999999999
0.21414846918759292,265.0,0.028869370472757838,4.916409821123547,-4.560677014029256,2.366991370281188,7.931017327396881,275.0,28.0,0.7437777872380023,50.68623456937076,21.296798271128974,2026,1.6115239999999544,1,0.8714626705291997,True,0.6499999999999999
0.2177343041769408,266.0,0.0036732195088771125,-3.5612563139421822,5.181278794009986,6.431209931648523,10.31367759939728,335.0,15.0,0.4815005356289119,21.87389956164629,21.990101978107795,2026,3.0106660000000454,1,0.6503924610538431,True,0.6499999999999999
