entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,regime,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,is_win,entry_hour,entry_dayofweek,entry_month,win_probability,entry_quality_score,atr_stop_loss,atr_take_profit
2025-10-16 09:15:00,2025-10-16 11:30:00,1,516.2,522.5,pivot,6.2999999999999545,0.131161,6.168838999999955,194318.42849999847,1.0,2025-10-16,517.05,517.8,516.05,0.0,522.3,522.9,522.15,0.0,1.0,2025,77.22772277227735,1.6822935266869763,1.1730357911653368,0.5092577355216394,1.3785714285714252,519.1767857142858,1.0,512.595,509.7458333333333,517.0642987788312,508.12570122116887,512.595,1,9,3,10,0.81450623,0.8934019314019312,2.0678571428571377,4.824999999999989
2025-10-17 09:40:00,2025-10-17 12:35:00,1,523.35,529.15,pivot,5.7999999999999545,0.131575,5.668424999999955,178555.3874999986,1.0,2025-10-17,523.55,523.85,522.6,0.0,527.75,529.3,526.65,0.0,1.0,2025,45.31249999999949,0.0408902615690749,0.0395940207682333,0.0012962408008416,1.421428571428578,525.9464285714286,1.0,523.5475,523.2925,525.2465632079812,521.8484367920188,523.5475,1,9,4,10,0.6990778,0.974659867909868,2.132142857142867,4.975000000000023
2025-10-20 10:25:00,2025-10-20 14:15:00,1,529.05,534.65,pivot,5.600000000000023,0.131911,5.468089000000023,172244.80350000074,1.0,2025-10-20,530.25,530.3,528.85,0.0,534.75,535.05,534.55,0.0,1.0,2025,78.86597938144362,0.719201250378319,0.3471916974234764,0.3720095529548425,1.4821428571428572,534.6410714285714,1.0,527.5899999999999,527.2158333333333,532.7770892350096,522.4029107649902,527.5899999999999,1,10,0,10,0.82931274,0.9200380175380174,2.2232142857142856,5.1875
2025-10-22 13:15:00,2025-10-22 15:45:00,1,538.8,543.35,eod,4.550000000000068,0.1324645,4.417535500000068,139152.36825000215,1.0,2025-10-22,539.15,539.3,538.75,0.0,543.35,543.35,543.35,0.0,1.0,2025,72.0,0.7501528433629119,0.4310939994895107,0.3190588438734011,0.8285714285714302,550.4910714285713,1.0,536.6925,535.3533333333332,539.177460021931,534.207539978069,536.6925,1,13,2,10,0.8135029,0.968827191814034,1.2428571428571453,2.9000000000000057
2025-11-26 09:30:00,2025-11-26 15:45:00,1,549.55,559.75,eod,10.200000000000044,0.133279,10.066721000000046,317101.71150000143,1.0,2025-11-26,549.3,550.2,548.65,0.0,559.75,559.75,559.75,0.0,1.0,2025,66.55052264808347,1.1074240214209112,0.8716449794128999,0.2357790420080113,1.8571428571428568,535.05,-1.0,547.2075,546.0291666666667,551.4545144305761,542.9604855694239,547.2075,1,9,2,11,0.7339839,0.7395954070327303,2.785714285714285,6.499999999999998
2025-12-05 09:15:00,2025-12-05 13:00:00,1,568.15,576.75,pivot,8.600000000000023,0.134347,8.465653000000023,266668.06950000074,1.0,2025-12-05,566.75,568.55,566.65,0.0,577.1,577.3,576.6,0.0,1.0,2025,41.59999999999998,0.1340625519457035,0.3772488579860735,-0.24318630604037,1.5035714285714252,546.3464285714285,-1.0,568.385,566.7266666666667,571.1693736883443,565.6006263116557,568.385,1,9,4,12,0.74348927,0.9845584415584416,2.2553571428571377,5.262499999999989
2025-12-05 13:00:00,2025-12-05 15:45:00,1,576.75,580.4,eod,3.649999999999977,0.1347145,3.5152854999999774,110731.49324999929,1.0,2025-12-05,577.1,577.3,576.6,0.0,580.4,580.4,580.4,0.0,1.0,2025,78.48101265822916,0.903953883203144,0.8619444686786195,0.0420094145245244,0.6214285714285828,546.3464285714285,-1.0,575.4799999999999,572.6991666666668,577.1239362244082,573.8360637755916,575.4799999999999,1,13,4,12,0.79224616,0.9504459298871064,0.9321428571428741,2.17500000000004
2025-12-08 11:50:00,2025-12-08 15:45:00,1,583.25,588.7,eod,5.4500000000000455,0.1351585,5.314841500000045,167417.50725000142,1.0,2025-12-08,582.85,583.25,582.75,0.0,588.7,588.7,588.7,0.0,1.0,2025,60.0,0.6462152034816881,0.4419776409311898,0.2042375625504983,0.8357142857142971,546.3464285714285,-1.0,581.365,580.2858333333334,583.3666046179585,579.3633953820415,581.365,1,11,0,12,0.6538698,0.9334917027417028,1.2535714285714457,2.92500000000004
2025-12-17 14:45:00,2025-12-17 15:45:00,1,570.0,573.7,eod,3.7000000000000455,0.134311,3.5656890000000456,112319.20350000144,1.0,2025-12-17,570.45,570.6,569.75,0.0,573.7,573.7,573.7,0.0,1.0,2025,68.66666666666684,0.2644280589236132,-0.0449952091524624,0.3094232680760757,0.9678571428571476,561.1767857142858,-1.0,568.04,567.69,570.7333837052619,565.346616294738,568.04,1,14,2,12,0.8092594,0.9609759823509824,1.4517857142857213,3.3875000000000166
2026-01-02 12:10:00,2026-01-02 15:45:00,1,619.1,625.65,eod,6.5499999999999545,0.1373425,6.412657499999955,201998.71124999857,1.0,2026-01-02,619.75,619.85,619.0,0.0,625.65,625.65,625.65,0.0,0.0,2026,67.0886075949368,2.2020649658546745,2.173235410049452,0.0288295558052227,0.9714285714285812,620.8821428571429,1.0,616.6175000000001,,619.74265683817,613.4923431618301,616.6175000000001,1,12,4,1,0.91990405,0.921388698719581,1.4571428571428717,3.400000000000034
2026-01-05 10:15:00,2026-01-05 15:45:00,1,639.45,649.2,eod,9.75,0.1386595,9.6113405,302757.22575000004,1.0,2026-01-05,639.6,640.3,638.8,0.0,649.2,649.2,649.2,0.0,1.0,2026,42.3487544483987,2.9709054008429803,3.7352204904940094,-0.7643150896510291,2.392857142857151,648.0196428571429,1.0,639.8675,628.1991666666667,647.6444751256681,632.0905248743318,639.8675,1,10,0,1,0.8148939,0.8755574699526107,3.589285714285726,8.375000000000028
2026-01-06 12:10:00,2026-01-06 13:40:00,1,650.1,654.95,pivot,4.850000000000023,0.1391515,4.710848500000023,148391.72775000072,1.0,2026-01-06,649.9,650.35,649.65,0.0,656.55,656.7,654.1,0.0,1.0,2026,64.81481481481505,1.2179158777247494,0.8429136090020521,0.3750022687226972,1.0607142857143117,651.8482142857142,1.0,647.3675000000001,646.2158333333333,650.4382919431089,644.2967080568912,647.3675000000001,1,12,1,1,0.8794547,0.9277229437229436,1.5910714285714675,3.712500000000091
2026-01-06 13:40:00,2026-01-06 15:15:00,1,654.95,659.8,pivot,4.849999999999909,0.1394425,4.710557499999909,148382.56124999712,1.0,2026-01-06,656.55,656.7,654.1,0.0,659.5,659.9,658.95,0.0,1.0,2026,88.15165876777246,1.8696495102184367,1.259044109724521,0.6106054004939161,1.303571428571453,657.3553571428573,1.0,650.365,646.7983333333334,655.0765870608036,645.6534129391964,650.365,1,13,1,1,0.8449031,0.932453812527342,1.9553571428571797,4.562500000000085
2026-01-07 11:15:00,2026-01-07 13:15:00,1,669.75,657.5,eod,-12.25,0.1398175,-12.3898175,-390279.25125,1.0,2026-01-07,670.45,670.65,669.55,0.0,657.5,659.4,657.45,0.0,1.0,2026,60.19417475728167,1.2058399366812864,1.1746734395397254,0.031166497141561,1.9357142857142955,677.7571428571428,1.0,667.595,663.0641666666667,670.6676124663352,664.5223875336649,667.595,0,11,2,1,0.70421416,0.8963988603415846,2.903571428571443,6.775000000000034
2026-01-15 11:30:00,2026-01-15 14:10:00,1,687.8,693.7,pivot,5.900000000000091,0.141445,5.758555000000091,181394.4825000029,1.0,2026-01-15,687.8,688.3,687.55,0.0,694.1,694.25,693.25,0.0,1.0,2026,40.314136125654166,0.2404374614586686,0.4589555265637999,-0.2185180651051312,1.4857142857142824,693.9642857142857,1.0,688.785,686.4825,691.529966685562,686.0400333144379,688.785,1,11,3,1,0.641304,0.9618185703185702,2.2285714285714238,5.199999999999989
2026-01-15 14:10:00,2026-01-15 15:45:00,1,693.7,698.0,eod,4.2999999999999545,0.141751,4.158248999999954,130984.84349999856,1.0,2026-01-15,694.1,694.25,693.25,0.0,698.0,698.0,698.0,0.0,1.0,2026,82.24852071006013,1.1927347635734122,0.7771956931096937,0.4155390704637185,0.942857142857138,695.1642857142857,1.0,690.2,689.14,693.8788155988152,686.5211844011849,690.2,1,14,3,1,0.8872913,0.9344116628985052,1.414285714285707,3.299999999999983
2026-01-27 11:20:00,2026-01-27 15:45:00,1,734.05,744.2,eod,10.150000000000093,0.1443475,10.00565250000009,315178.0537500029,1.0,2026-01-27,735.55,735.65,733.9,0.0,744.2,744.2,744.2,0.0,1.0,2026,89.05472636815892,2.983429142777254,2.8106345122724443,0.1727946305048098,1.2357142857142986,710.5392857142856,-1.0,731.0125,724.22,736.1893589337348,725.8356410662653,731.0125,1,11,1,1,0.83720505,0.9412694968430262,1.853571428571448,4.3250000000000455
2026-02-03 11:35:00,2026-02-03 15:25:00,1,762.15,779.85,pivot,17.700000000000045,0.14626,17.553740000000044,552942.8100000013,1.0,2026-02-03,760.6,762.5,760.2,0.0,780.4,780.4,779.65,0.0,1.0,2026,31.782945736434343,2.460006284675842,3.532739653392687,-1.072733368716845,2.1535714285714107,787.6,1.0,762.4649999999999,747.5200000000001,766.1673605554079,758.762639444592,762.4649999999999,1,11,1,2,0.65957,0.8693502918649978,3.230357142857116,7.5374999999999375
2026-02-20 10:05:00,2026-02-20 15:45:00,1,848.75,859.6,eod,10.850000000000025,0.1512505,10.698749500000025,337010.60925000074,1.0,2026-02-20,849.2,850.0,848.45,0.0,859.6,859.6,859.6,0.0,1.0,2026,65.53398058252439,2.226295655190711,1.9182686814502568,0.3080269737404542,2.478571428571408,852.9428571428572,1.0,844.7225000000001,840.2608333333334,850.6558557555903,838.7891442444098,844.7225000000001,1,10,4,2,0.71742755,0.8851062719959778,3.7178571428571123,8.67499999999993
2026-02-24 10:30:00,2026-02-24 15:45:00,1,874.5,887.2,eod,12.700000000000044,0.152851,12.547149000000044,395235.1935000015,1.0,2026-02-24,876.0,876.2,873.7,0.0,887.2,887.2,887.2,0.0,1.0,2026,80.49209138840058,2.704038245916081,1.2278267564528549,1.476211489463226,3.1214285714285745,882.4071428571428,1.0,865.5024999999999,864.2766666666666,876.6988563150032,854.3061436849966,865.5024999999999,1,10,1,2,0.731419,0.9344834471084468,4.682142857142862,10.925000000000011
2026-02-26 10:25:00,2026-02-26 14:50:00,1,921.9,940.6,pivot,18.700000000000045,0.155875,18.544125000000044,584139.9375000014,1.0,2026-02-26,918.2,922.55,918.1,0.0,938.25,940.9,938.1,0.0,1.0,2026,42.1465968586387,3.264226421643229,4.220057338700221,-0.955830917056992,4.299999999999987,935.6910714285716,1.0,922.315,912.4433333333334,932.7037135110928,911.926286488907,922.315,1,10,3,2,0.909101,0.9458296703296702,6.4499999999999815,15.049999999999956
2026-02-27 10:05:00,2026-02-27 14:30:00,1,924.75,949.55,pivot,24.799999999999955,0.156229,24.643770999999955,776278.7864999985,1.0,2026-02-27,921.8,927.65,921.65,0.0,951.85,951.9,949.5,0.0,1.0,2026,45.87570621468917,-2.877154541720529,-1.4330304467335455,-1.4441240949869831,5.674999999999995,950.3,1.0,933.54,933.3783333333332,948.4476666957006,918.6323333042992,933.54,1,10,4,2,0.9517258,0.9384792429792428,8.512499999999992,19.862499999999983
2026-03-06 13:30:00,2026-03-06 15:45:00,1,815.75,827.65,eod,11.899999999999975,0.149302,11.750697999999977,370146.98699999927,1.0,2026-03-06,819.0,819.35,815.4,0.0,827.65,827.65,827.65,0.0,1.0,2026,59.2190889370932,0.4773546360838736,0.5642618692378308,-0.0869072331539572,3.182142857142854,791.6642857142857,-1.0,818.1274999999999,816.8283333333334,823.4308728092744,812.8241271907254,818.1274999999999,1,13,4,3,0.735606,0.9377738527812056,4.773214285714281,11.137499999999989
2026-03-18 11:50:00,2026-03-18 15:45:00,1,878.55,890.7,eod,12.150000000000093,0.1530775,11.99692250000009,377903.0587500029,1.0,2026-03-18,876.45,878.8,876.2,0.0,890.7,890.7,890.7,0.0,1.0,2026,43.589743589743655,2.110271987309829,2.677381262339825,-0.5671092750299955,1.8607142857142744,790.9892857142856,-1.0,876.4,864.8866666666668,878.7443100200446,874.0556899799553,876.4,1,11,2,3,0.6723877,0.8818150476974005,2.7910714285714118,6.51249999999996
2026-04-01 10:45:00,2026-04-01 15:45:00,1,798.8,812.05,eod,13.25,0.1483255,13.1016745,412702.74675,1.0,2026-04-01,799.6,800.1,797.9,0.0,812.05,812.05,812.05,0.0,1.0,2026,66.66666666666666,7.260164300956944,7.727943240417454,-0.4677789394605094,2.7500000000000164,740.9446428571429,-1.0,793.26,769.5616666666666,802.0938821409258,784.4261178590742,793.26,1,10,2,4,0.84557825,0.7602026045849574,4.125000000000025,9.625000000000057
2026-04-02 10:00:00,2026-04-02 10:30:00,1,830.0,800.1,pivot,-29.899999999999977,0.148903,-30.04890299999997,-946540.4444999992,1.0,2026-04-02,819.85,830.55,818.5,0.0,795.55,800.4,789.5,0.0,1.0,2026,35.425383542538455,1.6354464701865936,2.079833821259091,-0.4443873510724976,5.103571428571391,740.9446428571429,-1.0,823.5575000000001,816.5975,833.0979002451836,814.0170997548166,823.5575000000001,0,10,3,4,0.7166777,0.7229314019314016,7.655357142857087,17.86249999999987
2026-04-08 12:25:00,2026-04-08 15:10:00,1,881.95,888.8,pivot,6.849999999999909,0.1531225,6.696877499999909,210951.6412499972,1.0,2026-04-08,881.4,882.05,880.75,0.0,888.65,889.5,887.85,0.0,1.0,2026,58.558558558558616,2.9105858053209204,3.49499074371803,-0.5844049383971095,1.614285714285716,892.0660714285715,1.0,879.76,864.0216666666668,883.1955111467394,876.3244888532606,879.76,1,12,2,4,0.7686549,0.9152576883900412,2.4214285714285744,5.650000000000007
2026-04-17 08:45:00,2026-04-17 09:55:00,1,945.8,939.85,pivot,-5.949999999999932,0.1565695,-6.106569499999932,-192356.93924999784,1.0,2026-04-17,943.05,946.35,942.9,0.0,938.2,940.7,938.1,0.0,1.0,2026,59.523809523809526,1.2480287874270743,0.9267882997760616,0.3212404876510127,1.8571428571428568,947.4107142857144,1.0,940.4575,939.5416666666666,944.2810110619124,936.6339889380878,940.4575,0,8,4,4,0.6139202,0.7440303897598787,2.785714285714285,6.499999999999998
2026-05-08 08:55:00,2026-05-08 15:45:00,1,1128.4,1153.25,eod,24.84999999999991,0.1684495,24.681550499999908,777468.8407499971,1.0,2026-05-08,1123.4,1128.65,1122.75,0.0,1153.25,1153.25,1153.25,0.0,1.0,2026,20.293847566575067,-1.5133178589014733,2.170295531665232,-3.6836133905667054,5.439285714285753,962.3392857142856,-1.0,1148.41,1139.3,1167.6944251310374,1129.1255748689628,1148.41,1,8,4,5,0.75038123,0.9542624991967096,8.15892857142863,19.037500000000136
2026-05-14 12:20:00,2026-05-14 15:45:00,1,1228.75,1245.5,eod,16.75,0.1742275,16.5757725,522136.83375,1.0,2026-05-14,1230.25,1232.7,1228.65,0.0,1245.5,1245.5,1245.5,0.0,1.0,2026,43.471337579618,-1.435878251444592,-1.0517272960596384,-0.3841509553849536,4.432142857142854,962.3392857142856,-1.0,1232.3725,1231.0275,1240.0888855053718,1224.656114494628,1232.3725,1,12,3,5,0.8617349,0.9598415195915196,6.648214285714282,15.51249999999999
2026-05-21 09:00:00,2026-05-21 11:40:00,1,1171.55,1214.3,pivot,42.75,0.1715755,42.5784245,1341220.37175,1.0,2026-05-21,1179.8,1181.8,1170.3,0.0,1213.2,1214.75,1212.45,0.0,1.0,2026,88.56209150326798,13.48549105379584,7.421780031446767,6.063711022349073,7.464285714285746,962.3392857142856,-1.0,1132.66,1121.5533333333333,1176.03334374211,1089.2866562578902,1132.66,1,9,3,5,0.61348224,0.9589415168165168,11.19642857142862,26.125000000000114
2026-06-01 09:15:00,2026-06-01 13:20:00,1,1367.8,1416.65,pivot,48.850000000000136,0.1835335,48.66646650000013,1532993.6947500042,1.0,2026-06-01,1361.8,1368.8,1358.0,0.0,1415.6,1417.1,1415.25,0.0,1.0,2026,69.83783783783774,5.304905644336486,3.405895355067189,1.899010289269297,6.157142857142893,1374.8767857142857,1.0,1349.19,1341.9266666666667,1366.4358873818048,1331.9441126181953,1349.19,1,9,0,6,0.76213527,0.9361937645687646,9.235714285714339,21.550000000000125
2026-06-17 13:00:00,2026-06-17 15:45:00,1,1404.7,1428.85,eod,24.149999999999864,0.1850065,23.964993499999864,754897.2952499957,1.0,2026-06-17,1406.4,1406.45,1404.1,0.0,1428.85,1428.85,1428.85,0.0,1.0,2026,58.46153846153851,1.1298796266273712,0.9000716798611376,0.2298079467662336,3.0892857142857304,1160.5928571428572,-1.0,1402.86,1397.9033333333332,1408.3538817650108,1397.3661182349897,1402.86,1,13,2,6,0.82002056,0.9216412615162614,4.633928571428596,10.812500000000057
2026-06-18 09:00:00,2026-06-18 09:35:00,1,1428.9,1445.3,pivot,16.399999999999864,0.186226,16.213773999999862,510733.8809999957,1.0,2026-06-18,1441.95,1444.1,1426.65,0.0,1449.85,1450.2,1441.8,0.0,1.0,2026,80.95238095238095,4.278473855154061,4.01044379133489,0.2680300638191717,4.610714285714233,1160.5928571428572,-1.0,1428.2375,1414.9225,1435.9037538030805,1420.5712461969194,1428.2375,1,9,3,6,0.79318494,0.9417824814074816,6.91607142857135,16.137499999999818
2026-06-18 11:20:00,2026-06-18 14:25:00,1,1444.45,1461.65,pivot,17.200000000000045,0.187183,17.012817000000044,535903.7355000013,1.0,2026-06-18,1445.4,1446.2,1444.05,0.0,1463.05,1463.1,1459.5,0.0,1.0,2026,49.654218533886585,2.013057777276117,2.143231506429931,-0.1301737291538138,4.750000000000016,1160.5928571428572,-1.0,1441.94,1432.690833333333,1450.3601887717336,1433.5198112282665,1441.94,1,11,3,6,0.65412545,0.9389000305250303,7.125000000000024,16.625000000000057
